user_id,anime_id,rating
48766,4726,-1
48766,4744,-1
48766,4752,-1
48766,4760,-1
48766,4789,-1
48766,4835,-1
48766,4872,-1
48766,4896,-1
48766,4898,-1
48766,4901,-1
48766,4918,-1
48766,4938,-1
48766,4975,-1
48766,4981,-1
48766,4999,-1
48766,5030,-1
48766,5034,-1
48766,5039,-1
48766,5079,-1
48766,5081,-1
48766,5112,-1
48766,5114,-1
48766,5118,-1
48766,5150,-1
48766,5162,-1
48766,5177,-1
48766,5204,-1
48766,5205,-1
48766,5277,-1
48766,5279,-1
48766,5300,-1
48766,5341,-1
48766,5342,-1
48766,5355,-1
48766,5356,-1
48766,5507,-1
48766,5521,-1
48766,5525,-1
48766,5530,-1
48766,5630,-1
48766,5667,-1
48766,5671,-1
48766,5678,-1
48766,5680,-1
48766,5681,-1
48766,5682,-1
48766,5690,-1
48766,5764,-1
48766,5772,-1
48766,5781,-1
48766,5909,-1
48766,5940,-1
48766,5955,-1
48766,5958,-1
48766,5978,-1
48766,6007,-1
48766,6023,-1
48766,6030,-1
48766,6045,-1
48766,6127,-1
48766,6166,-1
48766,6201,-1
48766,6205,-1
48766,6211,-1
48766,6213,-1
48766,6324,-1
48766,6325,-1
48766,6347,-1
48766,6351,-1
48766,6372,-1
48766,6377,-1
48766,6381,-1
48766,6408,-1
48766,6421,-1
48766,6444,-1
48766,6500,-1
48766,6512,-1
48766,6547,-1
48766,6572,-1
48766,6573,-1
48766,6594,-1
48766,6610,-1
48766,6633,-1
48766,6634,-1
48766,6637,-1
48766,6645,-1
48766,6675,-1
48766,6676,-1
48766,6682,-1
48766,6702,-1
48766,6707,-1
48766,6746,-1
48766,6747,-1
48766,6758,-1
48766,6772,-1
48766,6773,-1
48766,6791,-1
48766,6802,-1
48766,6811,-1
48766,6862,-1
48766,6880,-1
48766,6884,-1
48766,6922,-1
48766,6954,-1
48766,6956,-1
48766,6974,-1
48766,6987,-1
48766,7017,-1
48766,7054,-1
48766,7059,-1
48766,7079,-1
48766,7088,-1
48766,7148,-1
48766,7193,-1
48766,7311,-1
48766,7338,-1
48766,7465,-1
48766,7472,-1
48766,7559,-1
48766,7580,-1
48766,7590,-1
48766,7592,-1
48766,7593,-1
48766,7596,-1
48766,7627,-1
48766,7647,-1
48766,7662,-1
48766,7669,-1
48766,7674,-1
48766,7711,-1
48766,7724,-1
48766,7739,-1
48766,7769,-1
48766,7791,-1
48766,7805,-1
48766,7817,-1
48766,7858,-1
48766,8023,-1
48766,8074,-1
48766,8086,-1
48766,8129,-1
48766,8246,-1
48766,8247,-1
48766,8277,-1
48766,8407,-1
48766,8408,-1
48766,8424,-1
48766,8425,-1
48766,8440,-1
48766,8457,-1
48766,8460,-1
48766,8476,-1
48766,8481,-1
48766,8514,-1
48766,8516,-1
48766,8525,-1
48766,8536,-1
48766,8557,-1
48766,8630,-1
48766,8675,-1
48766,8676,-1
48766,8726,-1
48766,8769,-1
48766,8795,-1
48766,8841,-1
48766,8857,-1
48766,8861,-1
48766,8876,-1
48766,8888,-1
48766,8915,-1
48766,8917,-1
48766,8934,-1
48766,8937,-1
48766,9041,-1
48766,9047,-1
48766,9062,-1
48766,9063,-1
48766,9074,-1
48766,9120,-1
48766,9135,-1
48766,9181,-1
48766,9201,-1
48766,9252,-1
48766,9253,-1
48766,9289,-1
48766,9314,-1
48766,9330,-1
48766,9331,-1
48766,9355,-1
48766,9366,-1
48766,9367,-1
48766,9379,-1
48766,9465,-1
48766,9471,-1
48766,9479,-1
48766,9510,-1
48766,9513,-1
48766,9515,-1
48766,9587,-1
48766,9617,-1
48766,9618,-1
48766,9624,-1
48766,9656,-1
48766,9675,-1
48766,9712,-1
48766,9724,-1
48766,9734,-1
48766,9736,-1
48766,9750,-1
48766,9756,-1
48766,9760,-1
48766,9776,-1
48766,9790,-1
48766,9834,-1
48766,9863,-1
48766,9919,-1
48766,9922,-1
48766,9925,-1
48766,9936,-1
48766,9938,-1
48766,9941,-1
48766,9958,-1
48766,9969,-1
48766,9981,-1
48766,9982,-1
48766,9989,-1
48766,10012,-1
48766,10020,-1
48766,10030,-1
48766,10049,-1
48766,10067,-1
48766,10073,-1
48766,10076,-1
48766,10079,-1
48766,10080,-1
48766,10083,-1
48766,10087,-1
48766,10092,-1
48766,10110,-1
48766,10119,-1
48766,10152,-1
48766,10155,-1
48766,10156,-1
48766,10161,-1
48766,10162,-1
48766,10163,-1
48766,10165,-1
48766,10172,-1
48766,10187,-1
48766,10209,-1
48766,10213,-1
48766,10216,-1
48766,10218,-1
48766,10278,-1
48766,10294,-1
48766,10298,-1
48766,10308,-1
48766,10336,-1
48766,10357,-1
48766,10372,-1
48766,10378,-1
48766,10379,-1
48766,10396,-1
48766,10397,-1
48766,10408,-1
48766,10418,-1
48766,10456,-1
48766,10490,-1
48766,10491,-1
48766,10495,-1
48766,10521,-1
48766,10568,-1
48766,10572,-1
48766,10578,-1
48766,10582,-1
48766,10588,-1
48766,10589,-1
48766,10604,-1
48766,10611,-1
48766,10620,-1
48766,10638,-1
48766,10681,-1
48766,10711,-1
48766,10713,-1
48766,10714,-1
48766,10715,-1
48766,10719,-1
48766,10721,-1
48766,10790,-1
48766,10793,-1
48766,10794,-1
48766,10798,-1
48766,10800,-1
48766,10805,-1
48766,10863,-1
48766,10884,-1
48766,10893,-1
48766,10897,-1
48766,11013,-1
48766,11021,-1
48766,11061,-1
48766,11079,-1
48766,11111,-1
48766,11179,-1
48766,11227,-1
48766,11235,-1
48766,11241,-1
48766,11266,-1
48766,11285,-1
48766,11319,-1
48766,11433,-1
48766,11491,-1
48766,11499,-1
48766,11531,-1
48766,11553,-1
48766,11577,-1
48766,11597,-1
48766,11617,-1
48766,11633,-1
48766,11665,-1
48766,11701,-1
48766,11703,-1
48766,11737,-1
48766,11741,-1
48766,11743,-1
48766,11751,-1
48766,11757,-1
48766,11759,-1
48766,11761,-1
48766,11771,-1
48766,11783,-1
48766,11785,-1
48766,11837,-1
48766,11843,-1
48766,11859,-1
48766,11887,-1
48766,11933,-1
48766,11977,-1
48766,11979,-1
48766,11981,-1
48766,12049,-1
48766,12113,-1
48766,12175,-1
48766,12187,-1
48766,12189,-1
48766,12255,-1
48766,12281,-1
48766,12291,-1
48766,12293,-1
48766,12317,-1
48766,12355,-1
48766,12365,-1
48766,12403,-1
48766,12413,-1
48766,12445,-1
48766,12467,-1
48766,12471,-1
48766,12477,-1
48766,12487,-1
48766,12531,-1
48766,12549,-1
48766,12565,-1
48766,12673,-1
48766,12685,-1
48766,12729,-1
48766,12883,-1
48766,12967,-1
48766,13055,-1
48766,13125,-1
48766,13161,-1
48766,13331,-1
48766,13333,-1
48766,13357,-1
48766,13367,-1
48766,13377,-1
48766,13403,-1
48766,13411,-1
48766,13469,-1
48766,13535,-1
48766,13599,-1
48766,13601,-1
48766,13655,-1
48766,13659,-1
48766,13663,-1
48766,13759,-1
48766,13807,-1
48766,13939,-1
48766,14027,-1
48766,14075,-1
48766,14131,-1
48766,14189,-1
48766,14199,-1
48766,14227,-1
48766,14283,-1
48766,14289,-1
48766,14345,-1
48766,14349,-1
48766,14353,-1
48766,14397,-1
48766,14467,-1
48766,14513,-1
48766,14515,-1
48766,14527,-1
48766,14653,-1
48766,14713,-1
48766,14741,-1
48766,14749,-1
48766,14765,-1
48766,14811,-1
48766,14813,-1
48766,14829,-1
48766,14833,-1
48766,14921,-1
48766,14967,-1
48766,15085,-1
48766,15109,-1
48766,15117,-1
48766,15119,-1
48766,15225,-1
48766,15315,-1
48766,15377,-1
48766,15379,-1
48766,15437,-1
48766,15451,-1
48766,15583,-1
48766,15687,-1
48766,15689,-1
48766,15699,-1
48766,15751,-1
48766,15809,-1
48766,15863,-1
48766,15911,-1
48766,16001,-1
48766,16005,-1
48766,16009,-1
48766,16011,-1
48766,16049,-1
48766,16067,-1
48766,16157,-1
48766,16241,-1
48766,16353,-1
48766,16355,-1
48766,16397,-1
48766,16417,-1
48766,16444,-1
48766,16498,-1
48766,16512,-1
48766,16518,-1
48766,16524,-1
48766,16592,-1
48766,16668,-1
48766,16694,-1
48766,16706,-1
48766,16732,-1
48766,16742,-1
48766,16762,-1
48766,16782,-1
48766,16894,-1
48766,16904,-1
48766,16918,-1
48766,16934,-1
48766,16982,-1
48766,17074,-1
48766,17082,-1
48766,17247,-1
48766,17265,-1
48766,17505,-1
48766,17549,-1
48766,17641,-1
48766,17651,-1
48766,17729,-1
48766,17741,-1
48766,17777,-1
48766,17831,-1
48766,17895,-1
48766,17909,-1
48766,18001,-1
48766,18041,-1
48766,18095,-1
48766,18115,-1
48766,18119,-1
48766,18139,-1
48766,18153,-1
48766,18179,-1
48766,18195,-1
48766,18229,-1
48766,18247,-1
48766,18277,-1
48766,18295,-1
48766,18393,-1
48766,18397,-1
48766,18411,-1
48766,18441,-1
48766,18465,-1
48766,18497,-1
48766,18507,-1
48766,18671,-1
48766,18677,-1
48766,18679,-1
48766,18753,-1
48766,18767,-1
48766,18857,-1
48766,18893,-1
48766,18897,-1
48766,19117,-1
48766,19151,-1
48766,19163,-1
48766,19211,-1
48766,19221,-1
48766,19285,-1
48766,19315,-1
48766,19363,-1
48766,19365,-1
48766,19367,-1
48766,19369,-1
48766,19429,-1
48766,19685,-1
48766,19703,-1
48766,19769,-1
48766,19775,-1
48766,19815,-1
48766,19855,-1
48766,20021,-1
48766,20031,-1
48766,20047,-1
48766,20053,-1
48766,20057,-1
48766,20457,-1
48766,20507,-1
48766,20509,-1
48766,20541,-1
48766,20583,-1
48766,20689,-1
48766,20709,-1
48766,20767,-1
48766,20785,-1
48766,20787,-1
48766,20847,-1
48766,20853,-1
48766,20973,-1
48766,20977,-1
48766,21033,-1
48766,21085,-1
48766,21273,-1
48766,21327,-1
48766,21353,-1
48766,21405,-1
48766,21431,-1
48766,21437,-1
48766,21507,-1
48766,21511,-1
48766,21561,-1
48766,21603,-1
48766,21809,-1
48766,21843,-1
48766,21855,-1
48766,21863,-1
48766,21881,-1
48766,21995,-1
48766,22071,-1
48766,22101,-1
48766,22123,-1
48766,22147,-1
48766,22199,-1
48766,22273,-1
48766,22297,-1
48766,22319,-1
48766,22535,-1
48766,22547,-1
48766,22663,-1
48766,22687,-1
48766,22729,-1
48766,22789,-1
48766,22865,-1
48766,22877,-1
48766,23079,-1
48766,23199,-1
48766,23227,-1
48766,23233,-1
48766,23251,-1
48766,23273,-1
48766,23277,-1
48766,23281,-1
48766,23283,-1
48766,23289,-1
48766,23309,-1
48766,23321,-1
48766,23385,-1
48766,23421,-1
48766,23673,-1
48766,23755,-1
48766,23847,-1
48766,23945,-1
48766,24031,-1
48766,24037,-1
48766,24231,-1
48766,24439,-1
48766,24455,-1
48766,24703,-1
48766,24765,-1
48766,24833,-1
48766,25013,-1
48766,25157,-1
48766,25159,-1
48766,25183,-1
48766,25283,-1
48766,25397,-1
48766,25429,-1
48766,25731,-1
48766,25835,-1
48766,25879,-1
48766,26243,-1
48766,26349,-1
48766,26441,-1
48766,27655,-1
48766,27775,-1
48766,27787,-1
48766,27821,-1
48766,27831,-1
48766,27833,-1
48766,27899,-1
48766,27989,-1
48766,27991,-1
48766,28025,-1
48766,28121,-1
48766,28171,-1
48766,28223,-1
48766,28249,-1
48766,28297,-1
48766,28387,-1
48766,28497,-1
48766,28617,-1
48766,28621,-1
48766,28623,-1
48766,28677,-1
48766,28701,-1
48766,28819,-1
48766,28907,-1
48766,28927,-1
48766,28999,-1
48766,29067,-1
48766,29093,-1
48766,29095,-1
48766,29785,-1
48766,29786,-1
48766,29803,-1
48766,29854,-1
48766,30123,-1
48766,30187,-1
48766,30240,-1
48766,30276,-1
48766,30296,-1
48766,30307,-1
48766,30503,-1
48766,30544,-1
48766,30831,-1
48766,31043,-1
48766,31163,-1
48766,31240,-1
48766,31376,-1
48766,31442,-1
48766,31636,-1
48766,31637,-1
48766,31859,-1
48766,31964,-1
49192,1,9
49192,5,9
49192,6,9
49192,7,8
49192,16,9
49192,24,8
49192,30,9
49192,31,-1
49192,32,10
49192,33,9
49192,43,8
49192,44,9
49192,47,9
49192,48,8
49192,53,7
49192,64,7
49192,66,9
49192,79,7
49192,98,8
49192,99,8
49192,101,9
49192,120,9
49192,121,9
49192,134,9
49192,136,9
49192,137,9
49192,138,8
49192,147,9
49192,164,9
49192,167,7
49192,169,8
49192,177,7
49192,182,8
49192,189,7
49192,190,-1
49192,191,-1
49192,192,-1
49192,199,8
49192,208,7
49192,226,8
49192,227,-1
49192,237,9
49192,239,9
49192,240,9
49192,245,9
49192,256,10
49192,268,8
49192,270,5
49192,272,9
49192,297,6
49192,306,8
49192,317,7
49192,323,9
49192,330,8
49192,339,-1
49192,355,8
49192,356,8
49192,357,8
49192,366,7
49192,369,9
49192,376,-1
49192,379,8
49192,384,8
49192,387,10
49192,395,6
49192,405,4
49192,408,-1
49192,430,7
49192,433,9
49192,437,8
49192,459,7
49192,467,10
49192,477,8
49192,517,8
49192,528,-1
49192,530,7
49192,534,8
49192,535,9
49192,536,7
49192,543,9
49192,572,10
49192,578,7
49192,587,8
49192,594,-1
49192,710,7
49192,713,8
49192,761,-1
49192,762,-1
49192,793,-1
49192,807,-1
49192,834,-1
49192,846,8
49192,849,10
49192,853,9
49192,856,8
49192,889,9
49192,908,-1
49192,934,9
49192,1117,-1
49192,1142,9
49192,1172,7
49192,1195,7
49192,1210,8
49192,1519,9
49192,1530,9
49192,1531,-1
49192,1535,9
49192,1536,7
49192,1571,8
49192,1575,9
49192,1689,9
49192,1698,9
49192,1813,7
49192,1815,9
49192,1818,9
49192,1862,-1
49192,1889,9
49192,1943,10
49192,2001,9
49192,2025,8
49192,2104,9
49192,2131,7
49192,2167,8
49192,2236,10
49192,2251,9
49192,2418,9
49192,2476,8
49192,2508,8
49192,2581,8
49192,2593,8
49192,2596,9
49192,2605,9
49192,2685,9
49192,2759,9
49192,2899,7
49192,2904,8
49192,2924,9
49192,2926,7
49192,2963,8
49192,2966,9
49192,3001,8
49192,3087,8
49192,3121,-1
49192,3167,10
49192,3225,7
49192,3228,9
49192,3328,6
49192,3342,7
49192,3358,9
49192,3420,9
49192,3572,9
49192,3652,8
49192,3702,9
49192,3759,5
49192,3782,8
49192,3783,9
49192,3784,9
49192,3785,9
49192,3901,9
49192,3927,7
49192,3958,8
49192,4059,-1
49192,4063,6
49192,4081,9
49192,4106,8
49192,4107,9
49192,4163,8
49192,4177,8
49192,4224,9
49192,4246,8
49192,4280,8
49192,4282,9
49192,4382,7
49192,4415,7
49192,4550,7
49192,4565,9
49192,4618,7
49192,4654,8
49192,4725,9
49192,4872,9
49192,4896,7
49192,4975,7
49192,4981,9
49192,5030,8
49192,5081,10
49192,5114,10
49192,5162,8
49192,5177,9
49192,5204,8
49192,5205,9
49192,5279,-1
49192,5300,9
49192,5341,9
49192,5356,8
49192,5630,9
49192,5671,8
49192,5681,9
49192,5682,9
49192,5781,8
49192,5955,-1
49192,5958,8
49192,5978,-1
49192,6007,8
49192,6045,8
49192,6127,5
49192,6211,9
49192,6213,7
49192,6347,8
49192,6372,8
49192,6377,-1
49192,6408,7
49192,6421,-1
49192,6444,7
49192,6547,9
49192,6594,8
49192,6637,8
49192,6675,10
49192,6682,5
49192,6746,8
49192,6747,7
49192,6772,-1
49192,6802,8
49192,6862,-1
49192,6922,6
49192,6954,7
49192,6956,8
49192,6974,8
49192,7054,9
49192,7059,5
49192,7079,7
49192,7193,9
49192,7311,9
49192,7465,-1
49192,7559,-1
49192,7596,7
49192,7669,-1
49192,7724,9
49192,7739,4
49192,7805,-1
49192,7858,-1
49192,8023,-1
49192,8074,8
49192,8129,9
49192,8408,-1
49192,8425,8
49192,8440,-1
49192,8460,-1
49192,8481,-1
49192,8514,-1
49192,8525,8
49192,8557,7
49192,8726,8
49192,8769,9
49192,8841,8
49192,8857,-1
49192,8915,7
49192,8917,9
49192,8934,8
49192,8937,7
49192,9041,6
49192,9047,-1
49192,9062,-1
49192,9063,-1
49192,9135,7
49192,9252,-1
49192,9253,10
49192,9289,9
49192,9314,4
49192,9379,8
49192,9465,-1
49192,9471,7
49192,9617,-1
49192,9656,8
49192,9675,-1
49192,9712,7
49192,9724,-1
49192,9756,10
49192,9760,9
49192,9834,8
49192,9941,9
49192,9989,9
49192,10012,9
49192,10020,-1
49192,10067,-1
49192,10083,-1
49192,10087,9
49192,10092,-1
49192,10162,9
49192,10163,7
49192,10165,9
49192,10209,-1
49192,10218,8
49192,10294,7
49192,10298,-1
49192,10357,9
49192,10372,7
49192,10379,9
49192,10396,7
49192,10408,8
49192,10456,7
49192,10490,7
49192,10491,6
49192,10495,8
49192,10521,8
49192,10568,7
49192,10578,7
49192,10588,9
49192,10620,8
49192,10638,-1
49192,10681,8
49192,10711,7
49192,10719,8
49192,10721,9
49192,10790,8
49192,10798,7
49192,10800,9
49192,10863,-1
49192,10893,6
49192,10897,-1
49192,11021,6
49192,11061,9
49192,11111,9
49192,11227,7
49192,11285,8
49192,11531,-1
49192,11553,-1
49192,11577,10
49192,11597,8
49192,11633,7
49192,11701,7
49192,11741,9
49192,11743,7
49192,11751,7
49192,11757,8
49192,11759,7
49192,11785,8
49192,11843,9
49192,11977,9
49192,11979,9
49192,11981,10
49192,12113,8
49192,12187,-1
49192,12189,7
49192,12255,-1
49192,12281,7
49192,12355,9
49192,12403,8
49192,12413,9
49192,12445,8
49192,12477,9
49192,12565,-1
49192,12685,6
49192,12883,8
49192,13125,10
49192,13331,9
49192,13333,7
49192,13535,7
49192,13601,8
49192,13655,8
49192,13807,-1
49192,13939,7
49192,14027,-1
49192,14131,8
49192,14189,-1
49192,14345,7
49192,14349,8
49192,14353,8
49192,14397,9
49192,14467,8
49192,14515,8
49192,14741,9
49192,14813,8
49192,14829,7
49192,14833,7
49192,14921,7
49192,14967,8
49192,15225,7
49192,15315,6
49192,15379,8
49192,15437,-1
49192,15583,7
49192,15687,-1
49192,15689,9
49192,15699,8
49192,15751,7
49192,15809,8
49192,16009,8
49192,16011,7
49192,16049,9
49192,16067,9
49192,16355,7
49192,16444,-1
49192,16498,9
49192,16512,7
49192,16524,9
49192,16592,9
49192,16668,8
49192,16732,7
49192,16742,9
49192,16762,-1
49192,16782,9
49192,16904,8
49192,16918,9
49192,16934,-1
49192,17074,9
49192,17265,9
49192,17549,9
49192,17641,-1
49192,17651,6
49192,17729,8
49192,17909,9
49192,18139,8
49192,18153,7
49192,18179,9
49192,18195,8
49192,18229,9
49192,18397,-1
49192,18441,7
49192,18465,9
49192,18671,8
49192,18679,9
49192,18753,-1
49192,18893,9
49192,18897,8
49192,19117,8
49192,19211,-1
49192,19315,6
49192,19363,9
49192,19365,8
49192,19369,8
49192,19429,4
49192,19685,7
49192,19703,8
49192,19775,9
49192,19815,9
49192,19855,7
49192,20021,-1
49192,20031,8
49192,20057,8
49192,20507,8
49192,20509,8
49192,20541,8
49192,20689,6
49192,20709,7
49192,20767,8
49192,20787,7
49192,20853,8
49192,20973,8
49192,20977,-1
49192,21085,7
49192,21273,7
49192,21353,5
49192,21431,7
49192,21511,7
49192,21561,7
49192,21603,6
49192,21843,8
49192,21855,9
49192,21863,7
49192,21881,8
49192,22071,-1
49192,22101,7
49192,22147,8
49192,22199,8
49192,22273,9
49192,22297,9
49192,22319,9
49192,22535,9
49192,22547,7
49192,22687,7
49192,22729,7
49192,22789,9
49192,23199,7
49192,23227,-1
49192,23273,9
49192,23277,8
49192,23281,8
49192,23283,6
49192,23289,8
49192,23385,-1
49192,23421,6
49192,23673,7
49192,24037,9
49192,24439,8
49192,24765,9
49192,24833,-1
49192,25835,9
49192,26349,7
49192,27655,7
49192,27821,-1
49192,27831,7
49192,27833,7
49192,27991,7
49192,28025,8
49192,28121,8
49192,28223,8
49192,28497,9
49192,28617,8
49192,28621,8
49192,28623,6
49192,28701,8
49192,28907,7
49192,28999,7
49192,29067,-1
49192,29093,8
49192,29095,8
49192,29803,8
49192,30123,8
49192,30187,8
49192,30276,-1
49192,30503,-1
49192,30831,8
49192,31043,8
49192,31163,6
49192,31240,9
49192,31636,7
49192,31637,7
49192,31859,8
49192,31964,7
49503,1,10
49503,5,9
49503,6,8
49503,7,8
49503,16,8
49503,19,8
49503,20,7
49503,24,8
49503,27,9
49503,31,7
49503,33,9
49503,43,8
49503,44,9
49503,45,9
49503,47,7
49503,48,7
49503,50,9
49503,53,9
49503,57,9
49503,59,8
49503,60,9
49503,61,9
49503,63,8
49503,64,8
49503,65,8
49503,67,8
49503,68,8
49503,71,8
49503,72,9
49503,73,9
49503,79,9
49503,98,7
49503,101,7
49503,120,8
49503,121,10
49503,133,8
49503,134,8
49503,136,9
49503,137,8
49503,138,8
49503,147,10
49503,150,8
49503,154,8
49503,157,7
49503,164,10
49503,169,8
49503,174,7
49503,177,8
49503,180,7
49503,189,9
49503,190,9
49503,191,9
49503,192,9
49503,195,10
49503,196,9
49503,199,10
49503,202,9
49503,205,9
49503,208,8
49503,225,7
49503,226,10
49503,227,9
49503,232,7
49503,237,9
49503,241,9
49503,245,10
49503,246,7
49503,248,8
49503,249,7
49503,256,7
49503,257,7
49503,268,8
49503,269,8
49503,317,10
49503,323,8
49503,330,8
49503,339,8
49503,343,7
49503,355,9
49503,356,10
49503,357,8
49503,366,6
49503,369,7
49503,371,7
49503,376,10
49503,384,8
49503,387,8
49503,392,8
49503,394,9
49503,395,8
49503,401,9
49503,405,7
49503,408,8
49503,412,8
49503,430,9
49503,431,10
49503,433,9
49503,437,8
49503,442,8
49503,443,10
49503,448,7
49503,449,7
49503,450,7
49503,451,7
49503,452,7
49503,457,10
49503,459,7
49503,468,8
49503,469,8
49503,487,9
49503,512,8
49503,513,8
49503,523,10
49503,527,8
49503,528,7
49503,530,7
49503,552,7
49503,572,8
49503,578,10
49503,587,8
49503,591,9
49503,594,8
49503,710,9
49503,713,7
49503,761,7
49503,762,7
49503,793,8
49503,807,7
49503,813,10
49503,834,9
49503,846,8
49503,853,9
49503,856,8
49503,857,8
49503,861,9
49503,877,10
49503,886,9
49503,889,8
49503,908,8
49503,934,8
49503,936,7
49503,940,9
49503,969,8
49503,1015,8
49503,1066,7
49503,1117,7
49503,1118,8
49503,1142,8
49503,1195,9
49503,1210,9
49503,1250,9
49503,1292,7
49503,1482,8
49503,1519,9
49503,1531,7
49503,1535,10
49503,1536,8
49503,1559,9
49503,1566,9
49503,1569,9
49503,1571,8
49503,1575,9
49503,1604,9
49503,1686,9
49503,1689,10
49503,1691,8
49503,1698,9
49503,1719,8
49503,1723,9
49503,1726,7
49503,1815,8
49503,1818,8
49503,1840,9
49503,1889,10
49503,1965,8
49503,2001,10
49503,2025,8
49503,2026,8
49503,2034,9
49503,2104,8
49503,2129,9
49503,2130,8
49503,2131,8
49503,2144,7
49503,2167,9
49503,2236,9
49503,2248,7
49503,2251,9
49503,2369,7
49503,2403,8
49503,2418,9
49503,2472,9
49503,2476,6
49503,2494,9
49503,2593,8
49503,2596,8
49503,2605,8
49503,2685,10
49503,2759,9
49503,2787,9
49503,2889,9
49503,2904,9
49503,2924,10
49503,2926,10
49503,2966,7
49503,2993,9
49503,2994,8
49503,3087,7
49503,3091,9
49503,3121,6
49503,3167,9
49503,3228,8
49503,3229,9
49503,3230,7
49503,3231,7
49503,3299,9
49503,3328,6
49503,3358,9
49503,3407,7
49503,3420,8
49503,3455,8
49503,3457,8
49503,3467,8
49503,3470,9
49503,3503,7
49503,3572,8
49503,3588,9
49503,3594,7
49503,3655,8
49503,3712,9
49503,3731,8
49503,3759,7
49503,3782,9
49503,3783,9
49503,3791,7
49503,3901,9
49503,3958,8
49503,3974,8
49503,4015,7
49503,4059,8
49503,4063,7
49503,4081,8
49503,4107,8
49503,4155,8
49503,4163,9
49503,4181,10
49503,4182,8
49503,4186,8
49503,4192,9
49503,4214,8
49503,4224,9
49503,4246,8
49503,4280,8
49503,4282,10
49503,4437,7
49503,4472,9
49503,4477,8
49503,4548,7
49503,4565,8
49503,4581,8
49503,4618,8
49503,4720,8
49503,4722,9
49503,4725,8
49503,4726,8
49503,4744,8
49503,4752,10
49503,4760,7
49503,4789,9
49503,4835,8
49503,4872,8
49503,4918,8
49503,4938,9
49503,4975,8
49503,4999,8
49503,5030,8
49503,5034,8
49503,5039,7
49503,5079,8
49503,5081,9
49503,5112,7
49503,5114,10
49503,5150,8
49503,5204,10
49503,5205,10
49503,5279,7
49503,5300,9
49503,5341,9
49503,5342,7
49503,5355,8
49503,5356,8
49503,5521,8
49503,5525,8
49503,5530,8
49503,5630,9
49503,5667,7
49503,5671,8
49503,5678,8
49503,5680,9
49503,5682,9
49503,5690,9
49503,5764,7
49503,5772,7
49503,5781,8
49503,5909,8
49503,5940,7
49503,5958,7
49503,5978,7
49503,6007,8
49503,6023,7
49503,6045,9
49503,6166,7
49503,6201,8
49503,6205,7
49503,6211,8
49503,6324,7
49503,6325,8
49503,6347,8
49503,6351,8
49503,6372,8
49503,6377,8
49503,6421,8
49503,6512,8
49503,6547,9
49503,6572,7
49503,6573,9
49503,6610,7
49503,6637,8
49503,6645,7
49503,6675,8
49503,6676,8
49503,6682,6
49503,6702,8
49503,6746,9
49503,6772,8
49503,6773,8
49503,6791,7
49503,6862,8
49503,6880,7
49503,6884,7
49503,6922,9
49503,6956,8
49503,7017,6
49503,7054,8
49503,7059,7
49503,7088,8
49503,7148,7
49503,7338,8
49503,7559,7
49503,7590,7
49503,7592,8
49503,7593,7
49503,7669,8
49503,7674,8
49503,7711,8
49503,7739,6
49503,7769,8
49503,7791,8
49503,7805,6
49503,7817,8
49503,8246,7
49503,8247,8
49503,8457,7
49503,8514,8
49503,8525,8
49503,8536,7
49503,8676,8
49503,8861,7
49503,9041,7
49503,9135,8
49503,9252,8
49503,9330,7
49503,9367,7
49503,9465,8
49503,9513,8
49503,9656,8
49503,9724,8
49503,9760,7
49503,9776,7
49503,9919,8
49503,9981,7
49503,10030,8
49503,10049,8
49503,10080,8
49503,10092,8
49503,10110,7
49503,10152,7
49503,10156,7
49503,10162,9
49503,10294,8
49503,10372,7
49503,10379,9
49503,10397,7
49503,10408,8
49503,10418,6
49503,10490,7
49503,10589,7
49503,10620,8
49503,10713,7
49503,10714,8
49503,10715,8
49503,10719,8
49503,10793,8
49503,10805,7
49503,11235,8
49503,11319,7
49503,11433,8
49503,11553,7
49503,11617,7
49503,11665,10
49503,11737,8
49503,11757,8
49503,11759,6
49503,12049,8
49503,12291,8
49503,12355,9
49503,12365,9
49503,12531,9
49503,14227,8
49503,14289,8
49503,14345,8
49503,14353,8
49503,14813,8
49503,15315,8
49503,15809,8
49503,16444,7
49503,17729,7
49503,18153,8
49503,18179,8
49503,18393,7
49503,19815,8
49503,20021,7
49503,20541,7
49503,21881,8
49503,22071,6
49503,22147,7
49503,23227,7
49503,23233,7
49503,23273,10
49503,23289,8
49503,23321,8
49503,23755,8
49503,24833,8
49503,25159,7
49503,28121,7
49503,29093,8
49503,29095,8
49503,29803,8
49503,30276,8
49503,30544,7
49503,31240,9
49503,31964,8
49662,6,5
49662,7,5
49662,16,7
49662,19,8
49662,30,7
49662,31,5
49662,32,5
49662,43,5
49662,44,10
49662,48,3
49662,50,5
49662,57,6
49662,59,5
49662,60,6
49662,61,4
49662,64,7
49662,65,7
49662,71,5
49662,72,4
49662,73,7
49662,76,5
49662,77,5
49662,79,5
49662,97,7
49662,98,7
49662,99,3
49662,101,5
49662,120,3
49662,121,8
49662,134,7
49662,136,6
49662,137,6
49662,138,5
49662,147,5
49662,150,6
49662,154,5
49662,164,5
49662,169,5
49662,182,5
49662,189,5
49662,198,6
49662,199,6
49662,202,3
49662,205,8
49662,208,6
49662,209,7
49662,223,4
49662,226,4
49662,228,7
49662,232,6
49662,237,3
49662,239,10
49662,240,5
49662,256,6
49662,270,5
49662,272,7
